Method,Regressor Points,Resampling Points,Neighbours_optimized,Neighbours_validation
target-20-neighbours,1000,50,0.71,0.02497205
target-20-neighbours,1000,50,0.62,0.02497205
target-20-neighbours,1000,50,0.7,0.02497205
target-20-neighbours,1000,50,0.71,0.02497205
target-20-neighbours,1000,50,0.71,0.02497205
target-20-neighbours,1000,50,0.6,0.02497205
target-20-neighbours,1000,50,0.4266666666666667,0.02497205
target-20-neighbours,1000,50,0.4366666666666667,0.02497205
target-20-neighbours,1000,50,0.61,0.02497205
target-20-neighbours,1000,50,0.7,0.02497205
target-20-neighbours,1000,50,0.64,0.02497205
target-20-neighbours,1000,50,0.4366666666666667,0.02497205
target-20-neighbours,1000,50,0.68,0.02497205
target-20-neighbours,1000,50,0.65,0.02497205
target-20-neighbours,1000,50,0.69,0.02497205
target-20-neighbours,1000,50,0.64,0.02497205
target-20-neighbours,1000,50,0.5466666666666667,0.02497205
target-20-neighbours,1000,50,0.7,0.02497205
target-20-neighbours,1000,50,0.63,0.02497205
Random_neighbours,1000,50,0.7581394705,0.02497205
Random_neighbours,1000,50,0.46813947050000004,0.02497205
Random_neighbours,1000,50,0.7697502805,0.02497205
Random_neighbours,1000,50,0.7707730879999999,0.02497205
Random_neighbours,1000,50,0.8212725280000001,0.02497205
Random_neighbours,1000,50,0.4700000005,0.02497205
Random_neighbours,1000,50,0.45077308800000004,0.02497205
Random_neighbours,1000,50,0.7507730879999999,0.02497205
Random_neighbours,1000,50,0.740434806,0.02497205
Random_neighbours,1000,50,0.7997502805000001,0.02497205
Random_neighbours,1000,50,0.7391622779999999,0.02497205
Random_neighbours,1000,50,0.740773088,0.02497205
Random_neighbours,1000,50,0.7666415679999998,0.02497205
Random_neighbours,1000,50,0.7197502805,0.02497205
Random_neighbours,1000,50,0.7710228084999998,0.02497205
Random_neighbours,1000,50,0.710523368,0.02497205
Random_neighbours,1000,50,0.621776796,0.02497205
Random_neighbours,1000,50,0.7601850855,0.02497205
Random_neighbours,1000,50,0.7591622779999999,0.02497205
Random_neighbours,1000,50,0.4491622780000001,0.02497205
LimeBased_neighbours,1000,50,0.608303125,0.02497205
LimeBased_neighbours,1000,50,0.688663685,0.02497205
LimeBased_neighbours,1000,50,0.75,0.02497205
LimeBased_neighbours,1000,50,0.638663685,0.02497205
LimeBased_neighbours,1000,50,0.6,0.02497205
LimeBased_neighbours,1000,50,0.59927888,0.02497205
LimeBased_neighbours,1000,50,0.584659655,0.02497205
LimeBased_neighbours,1000,50,0.7370208599999999,0.02497205
LimeBased_neighbours,1000,50,0.75969349,0.02497205
LimeBased_neighbours,1000,50,0.6196394399999999,0.02497205
LimeBased_neighbours,1000,50,0.618663685,0.02497205
LimeBased_neighbours,1000,50,0.72,0.02497205
LimeBased_neighbours,1000,50,0.7196934899999999,0.02497205
LimeBased_neighbours,1000,50,0.6883031249999999,0.02497205
LimeBased_neighbours,1000,50,0.6888186960499999,0.02497205
LimeBased_neighbours,1000,50,0.6583192560500001,0.02497205
LimeBased_neighbours,1000,50,0.678663685,0.02497205
LimeBased_neighbours,1000,50,0.67629974,0.02497205
LimeBased_neighbours,1000,50,0.72,0.02497205
LimeBased_neighbours,1000,50,0.75,0.02497205
KDE_neighbours,1000,50,0.6997502800000001,0.02497205
KDE_neighbours,1000,50,0.50472973,0.02497205
KDE_neighbours,1000,50,0.68975028,0.02497205
KDE_neighbours,1000,50,0.65448001,0.02497205
KDE_neighbours,1000,50,0.74472973,0.02497205
KDE_neighbours,1000,50,0.6697502800000001,0.02497205
KDE_neighbours,1000,50,0.62472973,0.02497205
KDE_neighbours,1000,50,0.62,0.02497205
KDE_neighbours,1000,50,0.6697502800000001,0.02497205
KDE_neighbours,1000,50,0.67975028,0.02497205
KDE_neighbours,1000,50,0.6997502800000001,0.02497205
KDE_neighbours,1000,50,0.6047297300000001,0.02497205
KDE_neighbours,1000,50,0.6047297300000001,0.02497205
KDE_neighbours,1000,50,0.68975028,0.02497205
KDE_neighbours,1000,50,0.61,0.02497205
KDE_neighbours,1000,50,0.5947297300000001,0.02497205
KDE_neighbours,1000,50,0.5947297300000001,0.02497205
KDE_neighbours,1000,50,0.6597502800000001,0.02497205
KDE_neighbours,1000,50,0.6047297300000001,0.02497205
KDE_neighbours,1000,50,0.6047297300000001,0.02497205
PlugInvalid_neighbours,1000,50,0.5824972050000001,0.02497205
PlugInvalid_neighbours,1000,50,0.622497205,0.02497205
PlugInvalid_neighbours,1000,50,0.6107491615,0.02497205
PlugInvalid_neighbours,1000,50,0.6319977640000001,0.02497205
PlugInvalid_neighbours,1000,50,0.6817480435000002,0.02497205
PlugInvalid_neighbours,1000,50,0.6029966460000001,0.02497205
PlugInvalid_neighbours,1000,50,0.640998882,0.02497205
PlugInvalid_neighbours,1000,50,0.5929966460000001,0.02497205
PlugInvalid_neighbours,1000,50,0.5729966460000001,0.02497205
PlugInvalid_neighbours,1000,50,0.5732463665,0.02497205
PlugInvalid_neighbours,1000,50,0.6107491615,0.02497205
PlugInvalid_neighbours,1000,50,0.27349608699999994,0.02497205
PlugInvalid_neighbours,1000,50,0.640998882,0.02497205
PlugInvalid_neighbours,1000,50,0.6219977640000001,0.02497205
PlugInvalid_neighbours,1000,50,0.650499441,0.02497205
PlugInvalid_neighbours,1000,50,0.6107491615,0.02497205
PlugInvalid_neighbours,1000,50,0.33374580749999994,0.02497205
PlugInvalid_neighbours,1000,50,0.640998882,0.02497205
PlugInvalid_neighbours,1000,50,0.6029966460000001,0.02497205
PlugInvalid_neighbours,1000,50,0.630998882,0.02497205
target-20-neighbours,1000,50,0.8525,0.969349
target-20-neighbours,1000,50,0.7325,0.0
target-20-neighbours,1000,50,0.49,0.969349
target-20-neighbours,1000,50,0.8425,0.975028
target-20-neighbours,1000,50,0.7898333333333334,0.975028
target-20-neighbours,1000,50,0.8625,0.0
target-20-neighbours,1000,50,0.8525,0.975028
target-20-neighbours,1000,50,0.44,0.0
target-20-neighbours,1000,50,0.8565,0.975028
target-20-neighbours,1000,50,0.7991666666666667,0.0
target-20-neighbours,1000,50,0.8365,0.975028
target-20-neighbours,1000,50,0.39,0.975028
target-20-neighbours,1000,50,0.8625,0.975028
target-20-neighbours,1000,50,0.28,0.975028
target-20-neighbours,1000,50,0.7965000000000001,0.975028
target-20-neighbours,1000,50,0.8565,0.969349
target-20-neighbours,1000,50,0.45,0.0
target-20-neighbours,1000,50,0.7665000000000001,0.0
target-20-neighbours,1000,50,0.7125,0.975028
target-20-neighbours,1000,50,0.5433333333333333,0.969349
Random_neighbours,1000,50,0.8102408150000001,0.975028
Random_neighbours,1000,50,0.8233410166666668,0.975028
Random_neighbours,1000,50,0.7080567205,0.975028
Random_neighbours,1000,50,0.8996572016666669,0.975028
Random_neighbours,1000,50,0.8284072021666669,0.975028
Random_neighbours,1000,50,0.7595871755,0.0
Random_neighbours,1000,50,0.8443067205000001,0.975028
Random_neighbours,1000,50,0.5347638259999999,0.975028
Random_neighbours,1000,50,0.8886569221666669,0.975028
Random_neighbours,1000,50,0.7717405355000001,0.0
Random_neighbours,1000,50,0.7654905355000001,0.0
Random_neighbours,1000,50,0.8484072021666669,0.975028
Random_neighbours,1000,50,0.7725777105,0.0
Random_neighbours,1000,50,0.7990735888333333,0.975028
Random_neighbours,1000,50,0.8193067205000001,0.975028
Random_neighbours,1000,50,0.8691320905000001,0.0
Random_neighbours,1000,50,0.37841528499999993,0.975028
Random_neighbours,1000,50,0.8896572016666668,0.975028
Random_neighbours,1000,50,0.8289946566666667,0.9587175
Random_neighbours,1000,50,0.5369163871666667,0.9538475
LimeBased_neighbours,1000,50,0.7087514,0.975028
LimeBased_neighbours,1000,50,0.70075364,0.975028
LimeBased_neighbours,1000,50,0.5192508405000001,0.9400985
LimeBased_neighbours,1000,50,0.4680022405000001,0.975028
LimeBased_neighbours,1000,50,0.56925084,0.0
LimeBased_neighbours,1000,50,0.5790011205000001,0.975028
LimeBased_neighbours,1000,50,0.7090011205000001,0.975028
LimeBased_neighbours,1000,50,0.2575028000000001,0.975028
LimeBased_neighbours,1000,50,0.7497502810000001,0.0
LimeBased_neighbours,1000,50,0.7979180671666666,0.975028
LimeBased_neighbours,1000,50,0.7882519600000001,0.969349
LimeBased_neighbours,1000,50,0.76325084,0.975028
LimeBased_neighbours,1000,50,0.7585016805000001,0.975028
LimeBased_neighbours,1000,50,0.6936700271666667,0.9171560000000001
LimeBased_neighbours,1000,50,0.6192508405000001,0.975028
LimeBased_neighbours,1000,50,0.5685016800000001,0.975028
LimeBased_neighbours,1000,50,0.5131705871666669,0.9038109999999999
LimeBased_neighbours,1000,50,0.7492508404999999,0.975028
LimeBased_neighbours,1000,50,0.57900112,0.0
LimeBased_neighbours,1000,50,0.4244191866666667,0.975028
KDE_neighbours,1000,50,0.89,0.975028
KDE_neighbours,1000,50,0.7466666666666666,0.0
KDE_neighbours,1000,50,0.7833333333333333,0.975028
KDE_neighbours,1000,50,0.524,0.975028
KDE_neighbours,1000,50,0.8830070400000001,0.969349
KDE_neighbours,1000,50,0.8756737066666668,0.975028
KDE_neighbours,1000,50,0.8433333333333333,0.975028
KDE_neighbours,1000,50,0.5266666666666666,0.975028
KDE_neighbours,1000,50,0.7890352983333334,0.975028
KDE_neighbours,1000,50,0.669913755,0.0
KDE_neighbours,1000,50,0.8890070400000001,0.0
KDE_neighbours,1000,50,0.8756737066666668,0.0
KDE_neighbours,1000,50,0.7833333333333333,0.975028
KDE_neighbours,1000,50,0.7966666666666665,0.975028
KDE_neighbours,1000,50,0.8663403733333334,0.0
KDE_neighbours,1000,50,0.87,0.975028
KDE_neighbours,1000,50,0.44666666666666666,0.969349
KDE_neighbours,1000,50,0.8833333333333333,0.975028
KDE_neighbours,1000,50,0.8066666666666665,0.0
KDE_neighbours,1000,50,0.5666666666666667,0.0
PlugInvalid_neighbours,1000,50,0.8797386552380954,0.975028
PlugInvalid_neighbours,1000,50,0.7554645657142858,0.0
PlugInvalid_neighbours,1000,50,0.7754645657142858,0.975028
PlugInvalid_neighbours,1000,50,0.9297386552380954,0.969349
PlugInvalid_neighbours,1000,50,0.7295005600000001,0.975028
PlugInvalid_neighbours,1000,50,0.84125084,0.975028
PlugInvalid_neighbours,1000,50,0.63975028,0.0
PlugInvalid_neighbours,1000,50,0.39,0.975028
PlugInvalid_neighbours,1000,50,0.8597386552380953,0.975028
PlugInvalid_neighbours,1000,50,0.7387514000000001,0.975028
PlugInvalid_neighbours,1000,50,0.8797386552380954,0.975028
PlugInvalid_neighbours,1000,50,0.9097502800000001,0.975028
PlugInvalid_neighbours,1000,50,0.8394889352380953,0.975028
PlugInvalid_neighbours,1000,50,0.7120847333333334,0.975028
PlugInvalid_neighbours,1000,50,0.8311091028571428,0.0
PlugInvalid_neighbours,1000,50,0.68,0.0
PlugInvalid_neighbours,1000,50,0.04,0.0
PlugInvalid_neighbours,1000,50,0.8789894952380952,0.975028
PlugInvalid_neighbours,1000,50,0.7654645657142858,0.0
PlugInvalid_neighbours,1000,50,0.61,0.975028
target-20-neighbours,1000,50,0.345,0.02497205
target-20-neighbours,1000,50,0.5,0.02497205
target-20-neighbours,1000,50,0.37,0.02497205
target-20-neighbours,1000,50,0.37,0.02497205
target-20-neighbours,1000,50,0.22,0.02497205
target-20-neighbours,1000,50,0.39,0.02497205
target-20-neighbours,1000,50,0.49,0.02497205
target-20-neighbours,1000,50,0.345,0.02497205
target-20-neighbours,1000,50,0.21,0.02497205
target-20-neighbours,1000,50,0.22,0.02497205
target-20-neighbours,1000,50,0.22,0.02497205
target-20-neighbours,1000,50,0.39,0.02497205
target-20-neighbours,1000,50,0.345,0.02497205
target-20-neighbours,1000,50,0.04,0.02497205
target-20-neighbours,1000,50,0.33,0.02497205
target-20-neighbours,1000,50,0.37,0.02497205
target-20-neighbours,1000,50,0.22,0.02497205
target-20-neighbours,1000,50,0.44,0.02497205
target-20-neighbours,1000,50,0.49,0.02497205
target-20-neighbours,1000,50,0.37,0.02497205
Random_neighbours,1000,50,0.11,0.02497205
Random_neighbours,1000,50,0.35923352333333336,0.02497205
Random_neighbours,1000,50,0.11,0.02497205
Random_neighbours,1000,50,0.11,0.02497205
Random_neighbours,1000,50,0.12,0.02497205
Random_neighbours,1000,50,0.11,0.02497205
Random_neighbours,1000,50,0.5454064100000001,0.02497205
Random_neighbours,1000,50,0.11,0.02497205
Random_neighbours,1000,50,0.47461362,0.02497205
Random_neighbours,1000,50,0.12,0.02497205
Random_neighbours,1000,50,0.12,0.02497205
Random_neighbours,1000,50,0.11,0.02497205
Random_neighbours,1000,50,0.11,0.02497205
Random_neighbours,1000,50,0.5228486900000001,0.02497205
Random_neighbours,1000,50,0.5254064100000001,0.02497205
Random_neighbours,1000,50,0.11,0.02497205
Random_neighbours,1000,50,0.12,0.02497205
Random_neighbours,1000,50,0.42349426,0.02497205
Random_neighbours,1000,50,0.28359338,0.02497205
Random_neighbours,1000,50,0.11,0.02497205
LimeBased_neighbours,1000,50,0.34,0.02497205
LimeBased_neighbours,1000,50,0.151498323,0.02497205
LimeBased_neighbours,1000,50,0.17374580850000002,0.02497205
LimeBased_neighbours,1000,50,0.3319977639999999,0.02497205
LimeBased_neighbours,1000,50,0.071498323,0.02497205
LimeBased_neighbours,1000,50,0.14274692550000007,0.02497205
LimeBased_neighbours,1000,50,0.18024972050000002,0.02497205
LimeBased_neighbours,1000,50,0.34,0.02497205
LimeBased_neighbours,1000,50,0.280499441,0.02497205
LimeBased_neighbours,1000,50,0.25199776399999996,0.02497205
LimeBased_neighbours,1000,50,0.1007491615,0.02497205
LimeBased_neighbours,1000,50,0.053246366499999996,0.02497205
LimeBased_neighbours,1000,50,0.03,0.02497205
LimeBased_neighbours,1000,50,0.0597502805,0.02497205
LimeBased_neighbours,1000,50,0.37,0.02497205
LimeBased_neighbours,1000,50,0.07124860399999998,0.02497205
LimeBased_neighbours,1000,50,0.1007491615,0.02497205
LimeBased_neighbours,1000,50,0.22299664699999994,0.02497205
LimeBased_neighbours,1000,50,0.379750281,0.02497205
LimeBased_neighbours,1000,50,0.17374580850000002,0.02497205
KDE_neighbours,1000,50,0.49,0.02497205
KDE_neighbours,1000,50,0.4,0.02497205
KDE_neighbours,1000,50,0.39049944100000006,0.02497205
KDE_neighbours,1000,50,0.39049944100000006,0.02497205
KDE_neighbours,1000,50,0.23,0.02497205
KDE_neighbours,1000,50,0.23,0.02497205
KDE_neighbours,1000,50,0.49024972050000004,0.02497205
KDE_neighbours,1000,50,0.49,0.02497205
KDE_neighbours,1000,50,0.33,0.02497205
KDE_neighbours,1000,50,0.23,0.02497205
KDE_neighbours,1000,50,0.23,0.02497205
KDE_neighbours,1000,50,0.23,0.02497205
KDE_neighbours,1000,50,0.49,0.02497205
KDE_neighbours,1000,50,0.41,0.02497205
KDE_neighbours,1000,50,0.02,0.02497205
KDE_neighbours,1000,50,0.35,0.02497205
KDE_neighbours,1000,50,0.23,0.02497205
KDE_neighbours,1000,50,0.4,0.02497205
KDE_neighbours,1000,50,0.21450056,0.02497205
KDE_neighbours,1000,50,0.39049944100000006,0.02497205
PlugInvalid_neighbours,1000,50,0.040249720499999996,0.02497205
PlugInvalid_neighbours,1000,50,0.4232480435,0.02497205
PlugInvalid_neighbours,1000,50,0.28,0.02497205
PlugInvalid_neighbours,1000,50,0.28,0.02497205
PlugInvalid_neighbours,1000,50,0.54,0.02497205
PlugInvalid_neighbours,1000,50,0.26,0.02497205
PlugInvalid_neighbours,1000,50,0.34,0.02497205
PlugInvalid_neighbours,1000,50,0.040249720499999996,0.02497205
PlugInvalid_neighbours,1000,50,0.37,0.02497205
PlugInvalid_neighbours,1000,50,0.2815,0.02497205
PlugInvalid_neighbours,1000,50,0.54,0.02497205
PlugInvalid_neighbours,1000,50,0.26,0.02497205
PlugInvalid_neighbours,1000,50,0.040249720499999996,0.02497205
PlugInvalid_neighbours,1000,50,0.05,0.02497205
PlugInvalid_neighbours,1000,50,0.49,0.02497205
PlugInvalid_neighbours,1000,50,0.28,0.02497205
PlugInvalid_neighbours,1000,50,0.2815,0.02497205
PlugInvalid_neighbours,1000,50,0.1,0.02497205
PlugInvalid_neighbours,1000,50,0.51,0.02497205
PlugInvalid_neighbours,1000,50,0.28,0.02497205
target-20-neighbours,1000,50,0.525,0.0
target-20-neighbours,1000,50,0.075,0.0
target-20-neighbours,1000,50,0.4,0.8157235
target-20-neighbours,1000,50,0.41,0.7455674999999999
target-20-neighbours,1000,50,0.14,0.0
target-20-neighbours,1000,50,0.52,0.28231700000000004
target-20-neighbours,1000,50,0.55,0.0
target-20-neighbours,1000,50,0.495,0.1751665
target-20-neighbours,1000,50,0.52,0.0
target-20-neighbours,1000,50,0.39,0.0
target-20-neighbours,1000,50,0.41,0.5997494999999999
target-20-neighbours,1000,50,0.27,0.0
target-20-neighbours,1000,50,0.14,0.0
target-20-neighbours,1000,50,0.54,0.8614275
target-20-neighbours,1000,50,0.355,0.775828
target-20-neighbours,1000,50,0.51,0.0
target-20-neighbours,1000,50,0.545,0.0
target-20-neighbours,1000,50,0.365,0.14385475
target-20-neighbours,1000,50,0.4,0.0
target-20-neighbours,1000,50,0.52,0.0
Random_neighbours,1000,50,0.0907491615,0.5515965
Random_neighbours,1000,50,0.0202497205,0.541769
Random_neighbours,1000,50,0.4807491615,0.0
Random_neighbours,1000,50,0.10427887999999999,0.0
Random_neighbours,1000,50,0.095,0.0
Random_neighbours,1000,50,0.46049944100000006,0.8435239999999999
Random_neighbours,1000,50,0.46049944100000006,0.0
Random_neighbours,1000,50,0.415177896,0.0
Random_neighbours,1000,50,0.490000001,0.0
Random_neighbours,1000,50,0.04,0.0
Random_neighbours,1000,50,0.039778321,0.61432
Random_neighbours,1000,50,0.33049944099999995,0.5
Random_neighbours,1000,50,0.32077720299999996,0.0
Random_neighbours,1000,50,0.46049944100000006,0.0
Random_neighbours,1000,50,0.26149832300000003,0.02497205
Random_neighbours,1000,50,0.4400280415,0.9038109999999999
Random_neighbours,1000,50,0.04,0.8135255
Random_neighbours,1000,50,0.38049944100000005,0.414605
Random_neighbours,1000,50,0.4607491615,0.0
Random_neighbours,1000,50,0.4838327743333333,0.888384
LimeBased_neighbours,1000,50,0.49802545149999994,0.02497205
LimeBased_neighbours,1000,50,0.3700930095,0.201716
LimeBased_neighbours,1000,50,0.47224238399999996,0.0
LimeBased_neighbours,1000,50,0.07895009299999999,0.0553542
LimeBased_neighbours,1000,50,0.14177697105,0.1842765
LimeBased_neighbours,1000,50,0.4531311881000001,0.02497205
LimeBased_neighbours,1000,50,0.25939263700000004,0.0
LimeBased_neighbours,1000,50,0.050998881999999995,0.0
LimeBased_neighbours,1000,50,0.40507294400000005,0.0
LimeBased_neighbours,1000,50,0.2572689692666667,0.02497205
LimeBased_neighbours,1000,50,0.20661723799999998,0.036056135
LimeBased_neighbours,1000,50,0.05,0.0
LimeBased_neighbours,1000,50,0.3385748641000001,0.02497205
LimeBased_neighbours,1000,50,0.24796161555000007,0.0
LimeBased_neighbours,1000,50,0.21552232450000003,0.0
LimeBased_neighbours,1000,50,0.37082517810000004,0.02497205
LimeBased_neighbours,1000,50,0.08121068255000001,0.02497205
LimeBased_neighbours,1000,50,0.42648100000000005,0.0
LimeBased_neighbours,1000,50,0.39011480454999997,0.02497205
LimeBased_neighbours,1000,50,0.0658825036,0.21014100000000002
KDE_neighbours,1000,50,0.49641694666666664,0.0
KDE_neighbours,1000,50,0.2966666666666667,0.0
KDE_neighbours,1000,50,0.6064169466666667,0.28029550000000003
KDE_neighbours,1000,50,0.49666666666666665,0.44840349999999995
KDE_neighbours,1000,50,0.5966666666666667,0.0
KDE_neighbours,1000,50,0.31,0.02497205
KDE_neighbours,1000,50,0.5866666666666667,0.02497205
KDE_neighbours,1000,50,0.49641694666666664,0.156476
KDE_neighbours,1000,50,0.45641694666666666,0.0
KDE_neighbours,1000,50,0.6466666666666666,0.9210130000000001
KDE_neighbours,1000,50,0.08,0.24249549999999997
KDE_neighbours,1000,50,0.45641694666666666,0.35013249999999996
KDE_neighbours,1000,50,0.6064169466666667,0.02497205
KDE_neighbours,1000,50,0.3,0.9104235
KDE_neighbours,1000,50,0.4864169466666667,0.0
KDE_neighbours,1000,50,0.39641694666666666,0.712488
KDE_neighbours,1000,50,0.6164169466666667,0.02497205
KDE_neighbours,1000,50,0.6466666666666666,0.24249549999999997
KDE_neighbours,1000,50,0.5766666666666667,0.02497205
KDE_neighbours,1000,50,0.31,0.02497205
PlugInvalid_neighbours,1000,50,0.25,0.7818095
PlugInvalid_neighbours,1000,50,0.35,0.0
PlugInvalid_neighbours,1000,50,0.3465,0.0
PlugInvalid_neighbours,1000,50,0.2833333333333333,0.5740735
PlugInvalid_neighbours,1000,50,0.355,0.0
PlugInvalid_neighbours,1000,50,0.30333333333333334,0.6732745
PlugInvalid_neighbours,1000,50,0.33,0.7176830000000001
PlugInvalid_neighbours,1000,50,0.23,0.09295215
PlugInvalid_neighbours,1000,50,0.19,0.0
PlugInvalid_neighbours,1000,50,0.22333333333333336,0.0
PlugInvalid_neighbours,1000,50,0.38,0.02497205
PlugInvalid_neighbours,1000,50,0.33,0.0
PlugInvalid_neighbours,1000,50,0.2833333333333333,0.367687
PlugInvalid_neighbours,1000,50,0.33,0.546683
PlugInvalid_neighbours,1000,50,0.14,0.4938425
PlugInvalid_neighbours,1000,50,0.37,0.0
PlugInvalid_neighbours,1000,50,0.35,0.02497205
PlugInvalid_neighbours,1000,50,0.44,0.0
PlugInvalid_neighbours,1000,50,0.17,0.0
PlugInvalid_neighbours,1000,50,0.3,0.0
target-20-neighbours,1000,50,0.91,0.975028
target-20-neighbours,1000,50,0.4977142857142857,0.04128214
target-20-neighbours,1000,50,0.9,0.975028
target-20-neighbours,1000,50,0.12,0.975028
target-20-neighbours,1000,50,0.18,0.02497205
target-20-neighbours,1000,50,0.89,0.975028
target-20-neighbours,1000,50,0.15,0.975028
target-20-neighbours,1000,50,0.2,0.02497205
target-20-neighbours,1000,50,0.4825,0.975028
target-20-neighbours,1000,50,0.4225,0.975028
target-20-neighbours,1000,50,0.41,0.969349
target-20-neighbours,1000,50,0.94,0.975028
target-20-neighbours,1000,50,0.43333333333333335,0.02497205
target-20-neighbours,1000,50,0.15,0.975028
target-20-neighbours,1000,50,0.34,0.975028
target-20-neighbours,1000,50,0.32375,0.975028
target-20-neighbours,1000,50,0.5425,0.975028
target-20-neighbours,1000,50,0.7783333333333333,0.838919
target-20-neighbours,1000,50,0.3975,0.02497205
target-20-neighbours,1000,50,0.98,0.975028
Random_neighbours,1000,50,0.5496934904999999,0.969349
Random_neighbours,1000,50,0.2959435939999999,0.02497205
Random_neighbours,1000,50,0.5009420929999999,0.907048
Random_neighbours,1000,50,0.539636701,0.969349
Random_neighbours,1000,50,0.9516295850000001,0.975028
Random_neighbours,1000,50,0.3805688334285715,0.02497205
Random_neighbours,1000,50,0.2673909055,0.975028
Random_neighbours,1000,50,0.48239090599999995,0.975028
Random_neighbours,1000,50,0.8868745200000001,0.975028
Random_neighbours,1000,50,0.17425084,0.975028
Random_neighbours,1000,50,0.5096934905,0.975028
Random_neighbours,1000,50,0.8096813005000001,0.975028
Random_neighbours,1000,50,0.921629585,0.975028
Random_neighbours,1000,50,0.9494946555,0.2282925
Random_neighbours,1000,50,0.2507491615,0.02497205
Random_neighbours,1000,50,0.5371661081666667,0.975028
Random_neighbours,1000,50,0.9396934899999999,0.975028
Random_neighbours,1000,50,0.34783505850000007,0.969349
Random_neighbours,1000,50,0.5496934905,0.975028
Random_neighbours,1000,50,0.5596367010000001,0.975028
LimeBased_neighbours,1000,50,0.509945715,0.975028
LimeBased_neighbours,1000,50,0.39950056000000006,0.02497205
LimeBased_neighbours,1000,50,0.335,0.0
LimeBased_neighbours,1000,50,0.7712332330000001,0.975028
LimeBased_neighbours,1000,50,0.6018067780000003,0.02497205
LimeBased_neighbours,1000,50,0.6019766030000002,0.975028
LimeBased_neighbours,1000,50,0.5737307725000003,0.969349
LimeBased_neighbours,1000,50,0.5096481055000003,0.969349
LimeBased_neighbours,1000,50,0.4908426865000001,0.975028
LimeBased_neighbours,1000,50,0.9305030649999999,0.975028
LimeBased_neighbours,1000,50,0.18514196050000004,0.975028
LimeBased_neighbours,1000,50,0.658444891,0.975028
LimeBased_neighbours,1000,50,0.827890855,0.969349
LimeBased_neighbours,1000,50,0.23839029500000003,0.02497205
LimeBased_neighbours,1000,50,0.5408583225000002,0.02497205
LimeBased_neighbours,1000,50,0.8602497210000002,0.975028
LimeBased_neighbours,1000,50,0.4915890765000001,0.975028
LimeBased_neighbours,1000,50,0.5482282810000002,0.975028
LimeBased_neighbours,1000,50,0.7387514025000002,0.975028
LimeBased_neighbours,1000,50,0.8527315525,0.975028
KDE_neighbours,1000,50,0.93,0.975028
KDE_neighbours,1000,50,0.78112404,0.02497205
KDE_neighbours,1000,50,0.8958292,0.975028
KDE_neighbours,1000,50,0.58278244,0.975028
KDE_neighbours,1000,50,0.54962807,0.975028
KDE_neighbours,1000,50,0.7016584,0.975028
KDE_neighbours,1000,50,0.49400642,0.975028
KDE_neighbours,1000,50,0.38354915000000006,0.975028
KDE_neighbours,1000,50,0.88112404,0.975028
KDE_neighbours,1000,50,0.4332994300000001,0.9639439999999999
KDE_neighbours,1000,50,0.44792031833333334,0.0
KDE_neighbours,1000,50,0.29679627833333333,0.02497205
KDE_neighbours,1000,50,0.94529484,0.9491965
KDE_neighbours,1000,50,0.5696280699999999,0.975028
KDE_neighbours,1000,50,0.18308361333333334,0.02497205
KDE_neighbours,1000,50,0.5550926357142857,0.975028
KDE_neighbours,1000,50,0.5537217799999999,0.975028
KDE_neighbours,1000,50,0.43520755,0.969349
KDE_neighbours,1000,50,0.46400642,0.02497205
KDE_neighbours,1000,50,0.162346215,0.975028
PlugInvalid_neighbours,1000,50,0.9203366933333332,0.975028
PlugInvalid_neighbours,1000,50,0.5987514,0.975028
PlugInvalid_neighbours,1000,50,0.33900112,0.975028
PlugInvalid_neighbours,1000,50,0.5298372533333334,0.975028
PlugInvalid_neighbours,1000,50,0.12225028,0.02497205
PlugInvalid_neighbours,1000,50,0.08,0.0
PlugInvalid_neighbours,1000,50,0.9320847333333334,0.975028
PlugInvalid_neighbours,1000,50,0.8760858533333332,0.975028
PlugInvalid_neighbours,1000,50,0.4365028000000001,0.975028
PlugInvalid_neighbours,1000,50,0.2773809523809524,0.02497205
PlugInvalid_neighbours,1000,50,0.9072530799999997,0.969349
PlugInvalid_neighbours,1000,50,0.5887514,0.969349
PlugInvalid_neighbours,1000,50,0.61850168,0.975028
PlugInvalid_neighbours,1000,50,0.31916834666666666,0.975028
PlugInvalid_neighbours,1000,50,0.8975027999999997,0.975028
PlugInvalid_neighbours,1000,50,0.9085016799999999,0.975028
PlugInvalid_neighbours,1000,50,0.5672530800000001,0.975028
PlugInvalid_neighbours,1000,50,0.8175027999999998,0.9538475
PlugInvalid_neighbours,1000,50,0.9620847333333333,0.975028
PlugInvalid_neighbours,1000,50,0.9215852933333334,0.969349
target-20-neighbours,1000,50,0.9,0.6849795000000001
target-20-neighbours,1000,50,0.86,0.851071
target-20-neighbours,1000,50,0.62,0.820214
target-20-neighbours,1000,50,0.91,0.7085524999999999
target-20-neighbours,1000,50,0.84,0.580445
target-20-neighbours,1000,50,0.73,0.8858195
target-20-neighbours,1000,50,0.82,0.652451
target-20-neighbours,1000,50,0.89,0.7455674999999999
target-20-neighbours,1000,50,0.965,0.729984
target-20-neighbours,1000,50,0.84,0.8363735
target-20-neighbours,1000,50,0.92,0.749236
target-20-neighbours,1000,50,0.98,0.8538760000000001
target-20-neighbours,1000,50,0.7733333333333334,0.888384
target-20-neighbours,1000,50,0.8733333333333334,0.6813265
